product_id,category,brand,supplier_region,base_price
1,Electronics,Pulse,West,559.72
2,Groceries,Zenit,Imported,9.7
3,Groceries,Zenit,East,14.89
4,Sports,Aurum,North,15.69
5,Home,Lumen,Local,78.05
6,Sports,Orion,Local,249.51
7,Electronics,Lumen,North,563.72
8,Electronics,Nova,Local,86.12
9,Groceries,Orion,North,13.08
10,Groceries,Nova,West,17.16
11,Electronics,Aurum,Local,330.91
12,Groceries,Pulse,South,16.54
13,Groceries,Zenit,West,18.23
14,Electronics,Pulse,Local,458.89
15,Groceries,Atlas,North,4.41
16,Beauty,Atlas,Local,33.15
17,Home,Pulse,West,40.64
18,Beauty,Viva,South,17.82
19,Beauty,Orion,Local,89.44
20,Groceries,Viva,East,5.35
21,Home,Orion,West,32.83
22,Beauty,Pulse,,83.2
23,Electronics,Zenit,South,367.04
24,Electronics,Lumen,North,454.84
25,Sports,Orion,East,143.6
26,Beauty,Aurum,North,58.55
27,Groceries,Viva,North,7.9
28,Groceries,Zenit,Local,19.19
29,Groceries,Viva,East,9.45
30,Beauty,Viva,Local,20.01
31,Electronics,Aurum,West,486.85
32,Electronics,Orion,West,217.91
33,Electronics,Aurum,Local,665.11
34,Home,Pulse,North,185.61
35,Sports,Zenit,South,233.99
36,Electronics,Orion,East,152.05
37,Groceries,,West,6.09
38,Groceries,Atlas,Imported,11.17
39,Sports,Atlas,West,287.25
40,Electronics,Lumen,North,545.8
41,Beauty,Aurum,North,81.15
42,Electronics,Pulse,North,327.5
43,Sports,Zenit,North,29.29
44,Groceries,Zenit,North,11.75
45,Groceries,Atlas,Local,11.3
46,Beauty,Viva,Local,30.78
47,Electronics,Atlas,North,234.86
48,Groceries,Lumen,South,4.64
49,Electronics,Pulse,West,214.65
50,Electronics,Nova,North,464.79
51,Home,Zenit,East,47.82
52,Electronics,Pulse,Local,139.22
53,Home,Zenit,Local,58.95
54,Beauty,Pulse,Imported,26.55
55,Groceries,Nova,Local,15.75
56,Home,Viva,Local,248.82
57,Home,Nova,Imported,212.71
58,Beauty,Atlas,Local,9.36
59,Electronics,Orion,Local,302.34
60,Sports,Pulse,North,42.7
61,Electronics,Nova,South,717.07
62,Beauty,Nova,East,38.99
63,Electronics,Pulse,Local,711.49
64,Sports,Zenit,North,71.56
65,Electronics,Pulse,South,348.02
66,Home,Nova,North,149.71
